userId,Toy Story (1995),Jumanji (1995),Heat (1995),GoldenEye (1995),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Babe (1995),Clueless (1995),Seven (a.k.a. Se7en) (1995),"Usual Suspects, The (1995)",Braveheart (1995),Taxi Driver (1976),Apollo 13 (1995),Batman Forever (1995),Crimson Tide (1995),Die Hard: With a Vengeance (1995),"Net, The (1995)",Waterworld (1995),Clerks (1994),Dumb & Dumber (Dumb and Dumber) (1994),Interview with the Vampire: The Vampire Chronicles (1994),Star Wars: Episode IV - A New Hope (1977),Outbreak (1995),Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Pulp Fiction (1994),Stargate (1994),"Shawshank Redemption, The (1994)",Star Trek: Generations (1994),Ace Ventura: Pet Detective (1994),Clear and Present Danger (1994),Forrest Gump (1994),Four Weddings and a Funeral (1994),"Lion King, The (1994)","Mask, The (1994)",Speed (1994),True Lies (1994),Cliffhanger (1993),"Firm, The (1993)","Fugitive, The (1993)",Jurassic Park (1993),Mrs. Doubtfire (1993),Schindler's List (1993),Sleepless in Seattle (1993),Blade Runner (1982),Home Alone (1990),Ghost (1990),Aladdin (1992),Terminator 2: Judgment Day (1991),Dances with Wolves (1990),Batman (1989),"Silence of the Lambs, The (1991)",Beauty and the Beast (1991),Pretty Woman (1990),Fargo (1996),Mission: Impossible (1996),"Rock, The (1996)",Twister (1996),Trainspotting (1996),Independence Day (a.k.a. ID4) (1996),"Godfather, The (1972)",Casablanca (1942),2001: A Space Odyssey (1968),Die Hard (1988),Willy Wonka & the Chocolate Factory (1971),Reservoir Dogs (1992),E.T. the Extra-Terrestrial (1982),Monty Python and the Holy Grail (1975),One Flew Over the Cuckoo's Nest (1975),Star Wars: Episode V - The Empire Strikes Back (1980),"Princess Bride, The (1987)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Aliens (1986),"Clockwork Orange, A (1971)",Apocalypse Now (1979),Star Wars: Episode VI - Return of the Jedi (1983),Goodfellas (1990),Alien (1979),"Godfather: Part II, The (1974)",Full Metal Jacket (1987),"Terminator, The (1984)","Shining, The (1980)",Groundhog Day (1993),Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Austin Powers: International Man of Mystery (1997),"Fifth Element, The (1997)",Men in Black (a.k.a. MIB) (1997),"Truman Show, The (1998)",Good Will Hunting (1997),Titanic (1997),"Big Lebowski, The (1998)",There's Something About Mary (1998),"Breakfast Club, The (1985)",Saving Private Ryan (1998),Indiana Jones and the Temple of Doom (1984),American History X (1998),"Matrix, The (1999)",Star Wars: Episode I - The Phantom Menace (1999),Austin Powers: The Spy Who Shagged Me (1999),American Pie (1999),Ghostbusters (a.k.a. Ghost Busters) (1984),"Sixth Sense, The (1999)",American Beauty (1999),Ferris Bueller's Day Off (1986),Fight Club (1999),"Green Mile, The (1999)",Gladiator (2000),X-Men (2000),"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Cast Away (2000),Memento (2000),Shrek (2001),Donnie Darko (2001),"Monsters, Inc. (2001)",Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Ocean's Eleven (2001),"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Beautiful Mind, A (2001)",Spider-Man (2002),"Bourne Identity, The (2002)",Minority Report (2002),Harry Potter and the Chamber of Secrets (2002),"Lord of the Rings: The Two Towers, The (2002)",Catch Me If You Can (2002),Finding Nemo (2003),Pirates of the Caribbean: The Curse of the Black Pearl (2003),Kill Bill: Vol. 1 (2003),"Lord of the Rings: The Return of the King, The (2003)",Eternal Sunshine of the Spotless Mind (2004),Kill Bill: Vol. 2 (2004),"Incredibles, The (2004)",Batman Begins (2005),V for Vendetta (2006),"Departed, The (2006)","Dark Knight, The (2008)",WALL·E (2008),Up (2009),Inception (2010)
276,4.0,4.0,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,4.237745098039215,4.031645569620253,4.105769230769231,5.0,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,4.0,3.458715596330275,5.0,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,4.429022082018927,3.3935185185185186,5.0,3.6045454545454545,5.0,3.5194174757281553,5.0,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,5.0,3.388888888888889,4.225,3.4716981132075473,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.116022099447513,5.0,3.6404958677685952,4.0,4.03921568627451,5.0,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,5.0,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,5.0,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,5.0,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
277,4.0,3.4318181818181817,3.946078431372549,3.496212121212121,5.0,3.65234375,3.293269230769231,3.9753694581280787,4.237745098039215,4.031645569620253,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.0,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,4.429022082018927,3.3935185185185186,3.040372670807453,3.6045454545454545,4.164133738601824,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.388888888888889,4.225,3.4716981132075473,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.116022099447513,3.537037037037037,3.6404958677685952,4.0,4.03921568627451,4.0,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.0,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,4.038011695906433,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
278,3.9209302325581397,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,5.0,4.031645569620253,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,5.0,3.3935185185185186,3.040372670807453,3.6045454545454545,4.164133738601824,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.388888888888889,5.0,3.4716981132075473,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.116022099447513,3.537037037037037,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,4.038011695906433,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
279,3.0,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,3.5,4.0,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,5.0,3.4257425742574257,4.018796992481203,5.0,3.375,4.5,3.3935185185185186,3.040372670807453,3.6045454545454545,3.0,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,4.0,3.388888888888889,4.225,3.4716981132075473,5.0,2.9956896551724137,3.4347826086956523,2.0,4.0,3.8353658536585367,3.4285714285714284,4.0,3.7705479452054793,3.4851851851851854,2.0,4.0,3.6404958677685952,3.321138211382114,4.03921568627451,4.0,4.0,4.24,4.0,5.0,3.8739495798319328,4.202290076335878,3.7663934426229506,5.0,4.203007518796992,5.0,4.232394366197183,4.0,4.5,3.995833333333333,3.5,4.5,3.5,5.0,4.25968992248062,4.0,4.0,5.0,3.944055944055944,3.5,4.5,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,4.0,3.676190476190476,3.7787610619469025,4.0,4.0,3.5,4.5,3.107142857142857,3.1983471074380163,3.378640776699029,3.5,3.893854748603352,3.5,2.5,3.5,4.148648648648648,3.5,3.699248120300752,3.8363636363636364,3.7,3.0,3.8676470588235294,3.981651376146789,3.0,3.7616822429906542,3.8445378151260505,4.183333333333334,4.0,4.0,3.540983606557377,3.5,3.6375,3.5980392156862746,5.0,3.9217391304347826,3.9609929078014185,3.778523489932886,3.0,4.0,4.1603053435114505,2.0,3.836,4.0,4.0,4.0,4.0,4.0576923076923075,4.004761904761905,4.0
280,4.5,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,4.0,3.9753694581280787,4.5,4.031645569620253,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,4.429022082018927,3.3935185185185186,3.0,3.6045454545454545,4.0,3.5194174757281553,4.5,2.5,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.5,4.225,3.4716981132075473,4.100806451612903,4.0,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,4.5,4.0,4.116022099447513,3.537037037037037,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,3.5,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,5.0,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,3.5,4.046428571428572,3.535,3.7456896551724137,3.5,3.812,4.078014184397163,4.0,3.9245283018867925,3.5,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,2.5,3.0,3.775,4.5,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,4.5,3.5,3.871212121212121,4.0,4.5,4.0,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,4.0,4.0212765957446805,4.5,4.5,3.5,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.5,3.8620689655172415,3.885,5.0,4.5,4.0,4.004761904761905,4.0
281,3.9209302325581397,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,4.237745098039215,4.031645569620253,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,4.429022082018927,3.3935185185185186,3.040372670807453,3.6045454545454545,4.164133738601824,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.388888888888889,4.225,3.4716981132075473,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.116022099447513,3.537037037037037,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,4.038011695906433,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.0,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,3.5,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
282,4.5,3.4318181818181817,4.0,3.5,4.0,3.65234375,3.293269230769231,3.9753694581280787,4.5,4.031645569620253,4.0,4.5,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,1.0,3.458715596330275,4.0,3.4257425742574257,4.018796992481203,4.0,3.375,4.5,3.3935185185185186,2.0,3.6045454545454545,4.5,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,4.0,4.0,5.0,3.4716981132075473,4.100806451612903,2.9956896551724137,3.5,4.5,4.5,3.8353658536585367,3.5,4.0,3.7705479452054793,3.5,4.116022099447513,3.0,3.6404958677685952,3.321138211382114,4.03921568627451,3.5,5.0,3.5,3.8944954128440368,3.8620689655172415,4.0,5.0,3.7663934426229506,5.0,5.0,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.5,4.137755102040816,4.5,3.969178082191781,5.0,4.0,4.5,4.0,4.5,5.0,4.046428571428572,4.5,3.7456896551724137,4.0,4.5,4.5,3.0,4.0,3.676190476190476,4.0,4.5,4.0,4.5,5.0,3.107142857142857,4.0,3.378640776699029,4.5,4.5,4.5,4.5,4.5,4.0,4.0,3.699248120300752,3.8363636363636364,4.0,4.5,4.5,3.981651376146789,4.5,3.7616822429906542,4.0,4.183333333333334,4.106060606060606,5.0,4.0,4.5,4.0,3.5980392156862746,4.0212765957446805,5.0,5.0,4.0,3.0,4.118918918918919,4.1603053435114505,3.5,5.0,3.8620689655172415,3.885,4.5,5.0,4.0576923076923075,4.004761904761905,4.5
283,3.0,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,1.0,3.9753694581280787,4.237745098039215,5.0,4.105769230769231,5.0,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,5.0,3.3935185185185186,3.040372670807453,3.6045454545454545,5.0,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.0,4.225,3.4716981132075473,4.100806451612903,3.0,2.0,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.0,3.7705479452054793,3.4851851851851854,4.0,3.537037037037037,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.0,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.0,4.038011695906433,4.046428571428572,4.0,3.7456896551724137,4.0,3.812,5.0,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
284,3.9209302325581397,4.0,3.946078431372549,4.0,5.0,3.65234375,3.0,3.0,4.237745098039215,5.0,4.105769230769231,2.0,3.0,3.6359223300970873,5.0,1.0,4.0,5.0,4.0,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.941860465116279,5.0,5.0,4.0,4.0,3.5346534653465347,4.0,5.0,5.0,4.225,4.0,4.100806451612903,2.9956896551724137,3.4347826086956523,5.0,5.0,4.0,5.0,4.161290322580645,4.0,3.4851851851851854,4.116022099447513,3.537037037037037,3.6404958677685952,4.0,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,4.203007518796992,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,4.038011695906433,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.078014184397163,3.414285714285714,3.9245283018867925,3.676190476190476,3.7787610619469025,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
285,3.9209302325581397,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,4.237745098039215,4.031645569620253,5.0,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.0,3.375,4.429022082018927,3.3935185185185186,3.040372670807453,3.6045454545454545,4.164133738601824,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.388888888888889,4.225,3.4716981132075473,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.116022099447513,3.537037037037037,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,5.0,5.0,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.161764705882353,5.0,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,4.038011695906433,4.046428571428572,3.535,3.7456896551724137,3.487878787878788,3.812,4.0,3.414285714285714,3.9245283018867925,3.676190476190476,5.0,4.1462765957446805,3.638888888888889,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,3.893854748603352,4.056372549019608,3.8394495412844036,4.272935779816514,4.148648648648648,3.9382352941176473,3.699248120300752,3.8363636363636364,3.7,4.122641509433962,3.8676470588235294,3.981651376146789,3.871212121212121,3.7616822429906542,3.8445378151260505,4.183333333333334,4.106060606060606,4.0,3.540983606557377,3.8169642857142856,3.6375,3.5980392156862746,4.0212765957446805,3.9217391304347826,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
286,3.9209302325581397,3.4318181818181817,4.5,3.496212121212121,3.983050847457627,3.65234375,3.5,5.0,4.237745098039215,5.0,4.105769230769231,4.0,2.9160583941605838,3.6359223300970873,4.0,4.0,2.9130434782608696,3.855769230769231,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,5.0,3.375,4.429022082018927,3.3935185185185186,3.040372670807453,3.6045454545454545,4.5,3.5194174757281553,5.0,3.1847133757961785,4.0,3.497191011235955,3.0346534653465347,4.0,3.9921052631578946,3.75,3.5,4.0,4.0,4.100806451612903,2.9956896551724137,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.0,3.7705479452054793,3.5,4.116022099447513,3.537037037037037,3.6404958677685952,3.321138211382114,3.5,3.4455445544554455,4.2890625,4.24,3.8944954128440368,4.5,3.8739495798319328,4.202290076335878,4.0,4.161764705882353,4.0,4.2156398104265405,4.232394366197183,4.2075,3.9642857142857144,3.995833333333333,4.219626168224299,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.5,3.944055944055944,4.038011695906433,4.046428571428572,3.535,2.5,3.0,4.0,4.078014184397163,1.0,3.0,3.0,3.7787610619469025,4.5,3.638888888888889,5.0,4.5,3.107142857142857,3.1983471074380163,1.5,3.775,5.0,4.056372549019608,3.8394495412844036,5.0,5.0,3.5,3.699248120300752,3.8363636363636364,4.0,4.5,3.5,3.981651376146789,3.871212121212121,3.7616822429906542,4.0,5.0,4.5,5.0,3.5,3.8169642857142856,2.0,3.5980392156862746,4.5,3.5,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
287,3.9209302325581397,3.4318181818181817,3.946078431372549,3.496212121212121,3.983050847457627,3.65234375,3.293269230769231,3.9753694581280787,3.5,1.5,4.105769230769231,3.845771144278607,2.9160583941605838,3.6359223300970873,3.5555555555555554,3.0401785714285716,2.9130434782608696,2.5,3.0601503759398496,3.458715596330275,4.231075697211155,3.4257425742574257,4.018796992481203,4.197068403908795,3.375,4.429022082018927,3.3935185185185186,3.040372670807453,3.6045454545454545,4.164133738601824,3.5194174757281553,3.941860465116279,3.1847133757961785,3.5292397660818713,3.497191011235955,3.0346534653465347,3.5346534653465347,3.9921052631578946,3.75,3.388888888888889,4.0,3.4716981132075473,4.100806451612903,1.5,3.4347826086956523,3.7923497267759565,3.970982142857143,3.8353658536585367,3.4285714285714284,4.161290322580645,3.7705479452054793,3.4851851851851854,4.5,1.0,3.6404958677685952,3.321138211382114,4.03921568627451,3.4455445544554455,4.2890625,4.24,3.8944954128440368,3.8620689655172415,3.8739495798319328,4.202290076335878,3.7663934426229506,4.0,3.0,4.2156398104265405,3.5,4.2075,3.9642857142857144,2.5,3.5,4.137755102040816,4.25,3.969178082191781,4.25968992248062,4.098039215686274,3.8969465648854964,4.08256880733945,3.944055944055944,3.0,4.046428571428572,1.5,4.0,3.487878787878788,3.5,4.078014184397163,3.414285714285714,3.5,3.676190476190476,4.5,3.5,1.5,4.217054263565892,4.192446043165468,3.107142857142857,3.1983471074380163,3.378640776699029,3.775,2.0,4.056372549019608,3.0,4.0,4.148648648648648,2.5,0.5,3.8363636363636364,3.7,4.122641509433962,1.5,4.5,3.871212121212121,3.7616822429906542,2.0,5.0,4.0,4.0,3.540983606557377,3.8169642857142856,3.6375,1.5,4.0,2.5,3.9609929078014185,3.778523489932886,3.9618320610687023,4.118918918918919,4.1603053435114505,3.868181818181818,3.836,3.8620689655172415,3.885,4.252336448598131,4.238255033557047,4.0576923076923075,4.004761904761905,4.066433566433567
